data_hora,moeda,preco
16/06/2026 21:46:20,BTC,335182.0
16/06/2026 21:46:25,USD,5.102
16/06/2026 21:46:25,EUR,5.92066
16/06/2026 21:46:25,BTC,335182.0
16/06/2026 21:46:31,USD,5.102
16/06/2026 21:46:31,EUR,5.92066
16/06/2026 21:46:31,BTC,335182.0
16/06/2026 21:46:36,USD,5.102
16/06/2026 21:46:36,EUR,5.92066
16/06/2026 21:46:36,BTC,335182.0
16/06/2026 21:46:42,USD,5.102
16/06/2026 21:46:42,EUR,5.92066
16/06/2026 21:46:42,BTC,335182.0
16/06/2026 21:46:48,USD,5.102
16/06/2026 21:46:48,EUR,5.92066
16/06/2026 21:46:48,BTC,335182.0
16/06/2026 21:46:53,USD,5.102
16/06/2026 21:46:53,EUR,5.92066
16/06/2026 21:46:53,BTC,335182.0
16/06/2026 21:46:59,USD,5.102
16/06/2026 21:46:59,EUR,5.92066
16/06/2026 21:46:59,BTC,335182.0
16/06/2026 21:47:05,USD,5.102
16/06/2026 21:47:05,EUR,5.92066
16/06/2026 21:47:05,BTC,335182.0
16/06/2026 21:47:11,USD,5.102
16/06/2026 21:47:11,EUR,5.92066
16/06/2026 21:47:11,BTC,335182.0
16/06/2026 21:47:16,USD,5.102
16/06/2026 21:47:16,EUR,5.92066
16/06/2026 21:47:16,BTC,335182.0
16/06/2026 21:47:22,USD,5.102
16/06/2026 21:47:22,EUR,5.92066
16/06/2026 21:47:22,BTC,335182.0
16/06/2026 21:47:28,USD,5.102
16/06/2026 21:47:28,EUR,5.92066
16/06/2026 21:47:28,BTC,335182.0
16/06/2026 21:47:33,USD,5.102
16/06/2026 21:47:33,EUR,5.92066
16/06/2026 21:47:33,BTC,335182.0
16/06/2026 21:47:39,USD,5.102
16/06/2026 21:47:39,EUR,5.92066
16/06/2026 21:47:39,BTC,335182.0
16/06/2026 21:47:45,USD,5.102
16/06/2026 21:47:45,EUR,5.92066
16/06/2026 21:47:45,BTC,335182.0
16/06/2026 21:47:50,USD,5.102
16/06/2026 21:47:50,EUR,5.92066
16/06/2026 21:47:50,BTC,335182.0
16/06/2026 21:47:56,USD,5.102
16/06/2026 21:47:56,EUR,5.92066
16/06/2026 21:47:56,BTC,335182.0
16/06/2026 21:48:02,USD,5.102
16/06/2026 21:48:02,EUR,5.92066
16/06/2026 21:48:02,BTC,335182.0
16/06/2026 21:48:07,USD,5.102
16/06/2026 21:48:07,EUR,5.92066
16/06/2026 21:48:07,BTC,335182.0
16/06/2026 21:48:13,USD,5.102
16/06/2026 21:48:13,EUR,5.92066
16/06/2026 21:48:13,BTC,335182.0
16/06/2026 21:48:19,USD,5.102
16/06/2026 21:48:19,EUR,5.92066
16/06/2026 21:48:19,BTC,335182.0
16/06/2026 21:48:24,USD,5.102
16/06/2026 21:48:24,EUR,5.92066
16/06/2026 21:48:24,BTC,335182.0
16/06/2026 21:48:30,USD,5.102
16/06/2026 21:48:30,EUR,5.92066
16/06/2026 21:48:30,BTC,335182.0
16/06/2026 21:48:35,USD,5.102
16/06/2026 21:48:35,EUR,5.92066
16/06/2026 21:48:35,BTC,335182.0
16/06/2026 21:48:41,USD,5.102
16/06/2026 21:48:41,EUR,5.92066
16/06/2026 21:48:41,BTC,335182.0
16/06/2026 21:48:47,USD,5.102
16/06/2026 21:48:47,EUR,5.92066
16/06/2026 21:48:47,BTC,335182.0
16/06/2026 21:48:52,USD,5.102
16/06/2026 21:48:52,EUR,5.92066
16/06/2026 21:48:52,BTC,335182.0
16/06/2026 21:48:58,USD,5.102
16/06/2026 21:48:58,EUR,5.92066
16/06/2026 21:48:58,BTC,335182.0
16/06/2026 21:49:03,USD,5.102
16/06/2026 21:49:03,EUR,5.92066
16/06/2026 21:49:03,BTC,335182.0
16/06/2026 21:49:09,USD,5.102
16/06/2026 21:49:09,EUR,5.92066
16/06/2026 21:49:09,BTC,335182.0
16/06/2026 21:49:14,USD,5.102
16/06/2026 21:49:14,EUR,5.92066
16/06/2026 21:49:14,BTC,335182.0
16/06/2026 21:49:20,USD,5.102
16/06/2026 21:49:20,EUR,5.92066
16/06/2026 21:49:20,BTC,335182.0
16/06/2026 21:49:25,USD,5.102
16/06/2026 21:49:25,EUR,5.92066
16/06/2026 21:49:25,BTC,335182.0
16/06/2026 21:49:31,USD,5.102
16/06/2026 21:49:31,EUR,5.92066
16/06/2026 21:49:31,BTC,335182.0
16/06/2026 21:49:37,USD,5.102
16/06/2026 21:49:37,EUR,5.92066
16/06/2026 21:49:37,BTC,335182.0
16/06/2026 21:49:42,USD,5.102
16/06/2026 21:49:42,EUR,5.92066
16/06/2026 21:49:42,BTC,335182.0
16/06/2026 21:49:48,USD,5.102
16/06/2026 21:49:48,EUR,5.92066
16/06/2026 21:49:48,BTC,335267.0
16/06/2026 21:49:53,USD,5.102
16/06/2026 21:49:53,EUR,5.92066
16/06/2026 21:49:53,BTC,335267.0
16/06/2026 21:49:59,USD,5.102
16/06/2026 21:49:59,EUR,5.92066
16/06/2026 21:49:59,BTC,335267.0
16/06/2026 21:50:05,USD,5.102
16/06/2026 21:50:05,EUR,5.92066
16/06/2026 21:50:05,BTC,335267.0
16/06/2026 21:50:11,USD,5.102
16/06/2026 21:50:11,EUR,5.92066
16/06/2026 21:50:11,BTC,335267.0
16/06/2026 21:50:16,USD,5.102
16/06/2026 21:50:16,EUR,5.92066
16/06/2026 21:50:16,BTC,335267.0
16/06/2026 21:50:22,USD,5.102
16/06/2026 21:50:22,EUR,5.92066
16/06/2026 21:50:22,BTC,335267.0
16/06/2026 21:50:27,USD,5.102
16/06/2026 21:50:27,EUR,5.92066
16/06/2026 21:50:27,BTC,335267.0
16/06/2026 21:50:33,USD,5.102
16/06/2026 21:50:33,EUR,5.92066
16/06/2026 21:50:33,BTC,335267.0
16/06/2026 21:50:38,USD,5.102
16/06/2026 21:50:38,EUR,5.92066
16/06/2026 21:50:38,BTC,335267.0
16/06/2026 21:50:44,USD,5.102
16/06/2026 21:50:44,EUR,5.92066
16/06/2026 21:50:44,BTC,335267.0
16/06/2026 21:50:49,USD,5.102
16/06/2026 21:50:49,EUR,5.92066
16/06/2026 21:50:49,BTC,335267.0
16/06/2026 21:50:55,USD,5.102
16/06/2026 21:50:55,EUR,5.92066
16/06/2026 21:50:55,BTC,335267.0
16/06/2026 21:51:00,USD,5.102
16/06/2026 21:51:00,EUR,5.92066
16/06/2026 21:51:00,BTC,335267.0
16/06/2026 21:51:06,USD,5.102
16/06/2026 21:51:06,EUR,5.92066
16/06/2026 21:51:06,BTC,335267.0
16/06/2026 21:51:11,USD,5.102
16/06/2026 21:51:11,EUR,5.92066
16/06/2026 21:51:11,BTC,335267.0
16/06/2026 21:51:17,USD,5.102
16/06/2026 21:51:17,EUR,5.92066
16/06/2026 21:51:17,BTC,335267.0
16/06/2026 21:51:22,USD,5.102
16/06/2026 21:51:22,EUR,5.92066
16/06/2026 21:51:22,BTC,335267.0
16/06/2026 21:51:28,USD,5.102
16/06/2026 21:51:28,EUR,5.92066
16/06/2026 21:51:28,BTC,335267.0
16/06/2026 21:51:33,USD,5.102
16/06/2026 21:51:33,EUR,5.92066
16/06/2026 21:51:33,BTC,335267.0
16/06/2026 21:51:39,USD,5.102
16/06/2026 21:51:39,EUR,5.92066
16/06/2026 21:51:39,BTC,335267.0
16/06/2026 21:51:44,USD,5.102
16/06/2026 21:51:44,EUR,5.92066
16/06/2026 21:51:44,BTC,335267.0
16/06/2026 21:51:50,USD,5.102
16/06/2026 21:51:50,EUR,5.92066
16/06/2026 21:51:50,BTC,335267.0
16/06/2026 21:51:56,USD,5.102
16/06/2026 21:51:56,EUR,5.92066
16/06/2026 21:51:56,BTC,335267.0
16/06/2026 21:52:01,USD,5.102
16/06/2026 21:52:01,EUR,5.92066
16/06/2026 21:52:01,BTC,335267.0
16/06/2026 21:52:07,USD,5.102
16/06/2026 21:52:07,EUR,5.92066
16/06/2026 21:52:07,BTC,335267.0
16/06/2026 21:52:12,USD,5.102
16/06/2026 21:52:12,EUR,5.92066
16/06/2026 21:52:12,BTC,335267.0
16/06/2026 21:52:18,USD,5.102
16/06/2026 21:52:18,EUR,5.92066
16/06/2026 21:52:18,BTC,335267.0
16/06/2026 21:52:23,USD,5.102
16/06/2026 21:52:23,EUR,5.92066
16/06/2026 21:52:23,BTC,335267.0
16/06/2026 21:52:29,USD,5.102
16/06/2026 21:52:29,EUR,5.92066
16/06/2026 21:52:29,BTC,335267.0
16/06/2026 21:52:34,USD,5.102
16/06/2026 21:52:34,EUR,5.92066
16/06/2026 21:52:34,BTC,335267.0
16/06/2026 21:52:40,USD,5.102
16/06/2026 21:52:40,EUR,5.92066
16/06/2026 21:52:40,BTC,335267.0
16/06/2026 21:52:45,USD,5.102
16/06/2026 21:52:45,EUR,5.92066
16/06/2026 21:52:45,BTC,335267.0
16/06/2026 21:52:51,USD,5.102
16/06/2026 21:52:51,EUR,5.92066
16/06/2026 21:52:51,BTC,335267.0
16/06/2026 21:52:56,USD,5.102
16/06/2026 21:52:56,EUR,5.92066
16/06/2026 21:52:56,BTC,335267.0
16/06/2026 21:53:02,USD,5.102
16/06/2026 21:53:02,EUR,5.92066
16/06/2026 21:53:02,BTC,335267.0
16/06/2026 21:53:08,USD,5.102
16/06/2026 21:53:08,EUR,5.92066
16/06/2026 21:53:08,BTC,335267.0
16/06/2026 21:53:13,USD,5.102
16/06/2026 21:53:13,EUR,5.92066
16/06/2026 21:53:13,BTC,335267.0
16/06/2026 21:53:19,USD,5.102
16/06/2026 21:53:19,EUR,5.92066
16/06/2026 21:53:19,BTC,335267.0
16/06/2026 21:53:25,USD,5.102
16/06/2026 21:53:25,EUR,5.92066
16/06/2026 21:53:25,BTC,335267.0
16/06/2026 21:53:31,USD,5.102
16/06/2026 21:53:31,EUR,5.92066
16/06/2026 21:53:31,BTC,335267.0
16/06/2026 21:53:37,USD,5.102
16/06/2026 21:53:37,EUR,5.92066
16/06/2026 21:53:37,BTC,335267.0
16/06/2026 21:53:43,USD,5.102
16/06/2026 21:53:43,EUR,5.92066
16/06/2026 21:53:43,BTC,335267.0
16/06/2026 21:53:48,USD,5.102
16/06/2026 21:53:48,EUR,5.92066
16/06/2026 21:53:48,BTC,335267.0
16/06/2026 21:53:54,USD,5.102
16/06/2026 21:53:54,EUR,5.92066
16/06/2026 21:53:54,BTC,335267.0
16/06/2026 21:53:59,USD,5.102
16/06/2026 21:53:59,EUR,5.92066
16/06/2026 21:53:59,BTC,335267.0
16/06/2026 21:54:05,USD,5.102
16/06/2026 21:54:05,EUR,5.92066
16/06/2026 21:54:05,BTC,335267.0
16/06/2026 21:54:10,USD,5.102
16/06/2026 21:54:10,EUR,5.92066
16/06/2026 21:54:10,BTC,335267.0
16/06/2026 21:54:16,USD,5.102
16/06/2026 21:54:16,EUR,5.92066
16/06/2026 21:54:16,BTC,335267.0
16/06/2026 21:54:21,USD,5.102
16/06/2026 21:54:21,EUR,5.92066
16/06/2026 21:54:21,BTC,335267.0
16/06/2026 21:54:27,USD,5.102
16/06/2026 21:54:27,EUR,5.92066
16/06/2026 21:54:27,BTC,335267.0
16/06/2026 21:54:33,USD,5.102
16/06/2026 21:54:33,EUR,5.92066
16/06/2026 21:54:33,BTC,335267.0
16/06/2026 21:54:38,USD,5.102
16/06/2026 21:54:38,EUR,5.92066
16/06/2026 21:54:38,BTC,335267.0
16/06/2026 21:54:44,USD,5.102
16/06/2026 21:54:44,EUR,5.92066
16/06/2026 21:54:44,BTC,335267.0
16/06/2026 21:54:49,USD,5.102
16/06/2026 21:54:49,EUR,5.92066
16/06/2026 21:54:49,BTC,335386.0
16/06/2026 21:54:55,USD,5.102
16/06/2026 21:54:55,EUR,5.92066
16/06/2026 21:54:55,BTC,335386.0
16/06/2026 21:55:00,USD,5.102
16/06/2026 21:55:00,EUR,5.92066
16/06/2026 21:55:00,BTC,335386.0
16/06/2026 21:55:06,USD,5.102
16/06/2026 21:55:06,EUR,5.92066
16/06/2026 21:55:06,BTC,335386.0
16/06/2026 21:55:12,USD,5.102
16/06/2026 21:55:12,EUR,5.92066
16/06/2026 21:55:12,BTC,335386.0
16/06/2026 21:55:17,USD,5.102
16/06/2026 21:55:17,EUR,5.92066
16/06/2026 21:55:17,BTC,335386.0
16/06/2026 21:55:23,USD,5.102
16/06/2026 21:55:23,EUR,5.92066
16/06/2026 21:55:23,BTC,335386.0
16/06/2026 21:55:29,USD,5.102
16/06/2026 21:55:29,EUR,5.92066
16/06/2026 21:55:29,BTC,335386.0
16/06/2026 21:55:34,USD,5.102
16/06/2026 21:55:34,EUR,5.92066
16/06/2026 21:55:34,BTC,335386.0
16/06/2026 21:55:40,USD,5.102
16/06/2026 21:55:40,EUR,5.92066
16/06/2026 21:55:40,BTC,335386.0
16/06/2026 21:55:45,USD,5.102
16/06/2026 21:55:45,EUR,5.92066
16/06/2026 21:55:45,BTC,335386.0
16/06/2026 21:55:51,USD,5.102
16/06/2026 21:55:51,EUR,5.92066
16/06/2026 21:55:51,BTC,335386.0
16/06/2026 21:55:56,USD,5.102
16/06/2026 21:55:56,EUR,5.92066
16/06/2026 21:55:56,BTC,335386.0
16/06/2026 21:56:02,USD,5.102
16/06/2026 21:56:02,EUR,5.92066
16/06/2026 21:56:02,BTC,335386.0
16/06/2026 21:56:07,USD,5.102
16/06/2026 21:56:07,EUR,5.92066
16/06/2026 21:56:07,BTC,335386.0
16/06/2026 21:56:13,USD,5.102
16/06/2026 21:56:13,EUR,5.92066
16/06/2026 21:56:13,BTC,335386.0
16/06/2026 21:56:18,USD,5.102
16/06/2026 21:56:18,EUR,5.92066
16/06/2026 21:56:18,BTC,335386.0
16/06/2026 21:56:24,USD,5.102
16/06/2026 21:56:24,EUR,5.92066
16/06/2026 21:56:24,BTC,335386.0
16/06/2026 21:56:30,USD,5.102
16/06/2026 21:56:30,EUR,5.92066
16/06/2026 21:56:30,BTC,335386.0
16/06/2026 21:56:35,USD,5.102
16/06/2026 21:56:35,EUR,5.92066
16/06/2026 21:56:35,BTC,335386.0
16/06/2026 22:18:25,USD,5.102
16/06/2026 22:18:25,EUR,5.92066
16/06/2026 22:18:25,BTC,335056.0
16/06/2026 22:18:31,USD,5.102
16/06/2026 22:18:31,EUR,5.92066
16/06/2026 22:18:31,BTC,335056.0
16/06/2026 22:18:36,USD,5.102
16/06/2026 22:18:36,EUR,5.92066
16/06/2026 22:18:36,BTC,335056.0
16/06/2026 22:18:42,USD,5.102
16/06/2026 22:18:42,EUR,5.92066
16/06/2026 22:18:42,BTC,335056.0
16/06/2026 22:18:47,USD,5.102
16/06/2026 22:18:47,EUR,5.92066
16/06/2026 22:18:47,BTC,335056.0
16/06/2026 22:18:53,USD,5.102
16/06/2026 22:18:53,EUR,5.92066
16/06/2026 22:18:53,BTC,335056.0
16/06/2026 22:18:59,USD,5.102
16/06/2026 22:18:59,EUR,5.92066
16/06/2026 22:18:59,BTC,335056.0
16/06/2026 22:19:04,USD,5.102
16/06/2026 22:19:04,EUR,5.92066
16/06/2026 22:19:04,BTC,335056.0
16/06/2026 22:19:10,USD,5.102
16/06/2026 22:19:10,EUR,5.92066
16/06/2026 22:19:10,BTC,335056.0
16/06/2026 22:19:16,USD,5.102
16/06/2026 22:19:16,EUR,5.92066
16/06/2026 22:19:16,BTC,335056.0
16/06/2026 22:19:21,USD,5.102
16/06/2026 22:19:21,EUR,5.92066
16/06/2026 22:19:21,BTC,335056.0
16/06/2026 22:19:27,USD,5.102
16/06/2026 22:19:27,EUR,5.92066
16/06/2026 22:19:27,BTC,335056.0
16/06/2026 22:19:33,USD,5.102
16/06/2026 22:19:33,EUR,5.92066
16/06/2026 22:19:33,BTC,335056.0
16/06/2026 22:19:40,USD,5.102
16/06/2026 22:19:40,EUR,5.92066
16/06/2026 22:19:40,BTC,335056.0
16/06/2026 22:19:45,USD,5.102
16/06/2026 22:19:45,EUR,5.92066
16/06/2026 22:19:45,BTC,335056.0
16/06/2026 22:19:51,USD,5.102
16/06/2026 22:19:51,EUR,5.92066
16/06/2026 22:19:51,BTC,335056.0
16/06/2026 22:19:57,USD,5.102
16/06/2026 22:19:57,EUR,5.92066
16/06/2026 22:19:57,BTC,335056.0
16/06/2026 22:20:02,USD,5.102
16/06/2026 22:20:02,EUR,5.92066
16/06/2026 22:20:02,BTC,335056.0
16/06/2026 22:20:08,USD,5.102
16/06/2026 22:20:08,EUR,5.92066
16/06/2026 22:20:08,BTC,335056.0
16/06/2026 22:20:14,USD,5.102
16/06/2026 22:20:14,EUR,5.92066
16/06/2026 22:20:14,BTC,335056.0
16/06/2026 22:20:20,USD,5.102
16/06/2026 22:20:20,EUR,5.92066
16/06/2026 22:20:20,BTC,335056.0
16/06/2026 22:20:27,USD,5.102
16/06/2026 22:20:27,EUR,5.92066
16/06/2026 22:20:27,BTC,335056.0
16/06/2026 22:20:32,USD,5.102
16/06/2026 22:20:32,EUR,5.92066
16/06/2026 22:20:32,BTC,335056.0
16/06/2026 22:20:38,USD,5.102
16/06/2026 22:20:38,EUR,5.92066
16/06/2026 22:20:38,BTC,335056.0
16/06/2026 22:20:43,USD,5.102
16/06/2026 22:20:43,EUR,5.92066
16/06/2026 22:20:43,BTC,335056.0
16/06/2026 22:20:49,USD,5.102
16/06/2026 22:20:49,EUR,5.92066
16/06/2026 22:20:49,BTC,335056.0
16/06/2026 22:20:55,USD,5.102
16/06/2026 22:20:55,EUR,5.92066
16/06/2026 22:20:55,BTC,335056.0
16/06/2026 22:21:00,USD,5.102
16/06/2026 22:21:00,EUR,5.92066
16/06/2026 22:21:00,BTC,335056.0
16/06/2026 22:21:06,USD,5.102
16/06/2026 22:21:06,EUR,5.92066
16/06/2026 22:21:06,BTC,335056.0
16/06/2026 22:21:12,USD,5.102
16/06/2026 22:21:12,EUR,5.92066
16/06/2026 22:21:12,BTC,335056.0
16/06/2026 22:21:18,USD,5.102
16/06/2026 22:21:18,EUR,5.92066
16/06/2026 22:21:18,BTC,335056.0
16/06/2026 22:21:23,USD,5.102
16/06/2026 22:21:23,EUR,5.92066
16/06/2026 22:21:23,BTC,335056.0
16/06/2026 22:21:30,USD,5.102
16/06/2026 22:21:30,EUR,5.92066
16/06/2026 22:21:30,BTC,335056.0
16/06/2026 22:21:35,USD,5.102
16/06/2026 22:21:35,EUR,5.92066
16/06/2026 22:21:35,BTC,335056.0
16/06/2026 22:21:41,USD,5.102
16/06/2026 22:21:41,EUR,5.92066
16/06/2026 22:21:41,BTC,335056.0
16/06/2026 22:21:46,USD,5.102
16/06/2026 22:21:46,EUR,5.92066
16/06/2026 22:21:46,BTC,335056.0
16/06/2026 22:21:52,USD,5.102
16/06/2026 22:21:52,EUR,5.92066
16/06/2026 22:21:52,BTC,335056.0
16/06/2026 22:21:57,USD,5.102
16/06/2026 22:21:57,EUR,5.92066
16/06/2026 22:21:57,BTC,335056.0
16/06/2026 22:22:03,USD,5.102
16/06/2026 22:22:03,EUR,5.92066
16/06/2026 22:22:03,BTC,335056.0
16/06/2026 22:22:09,USD,5.102
16/06/2026 22:22:09,EUR,5.92066
16/06/2026 22:22:09,BTC,335056.0
16/06/2026 22:22:15,USD,5.102
16/06/2026 22:22:15,EUR,5.92066
16/06/2026 22:22:15,BTC,335056.0
16/06/2026 22:22:20,USD,5.102
16/06/2026 22:22:20,EUR,5.92066
16/06/2026 22:22:20,BTC,335056.0
16/06/2026 22:22:26,USD,5.102
16/06/2026 22:22:26,EUR,5.92066
16/06/2026 22:22:26,BTC,335056.0
16/06/2026 22:22:31,USD,5.102
16/06/2026 22:22:31,EUR,5.92066
16/06/2026 22:22:31,BTC,335056.0
16/06/2026 22:22:37,USD,5.102
16/06/2026 22:22:37,EUR,5.92066
16/06/2026 22:22:37,BTC,335056.0
16/06/2026 22:22:43,USD,5.102
16/06/2026 22:22:43,EUR,5.92066
16/06/2026 22:22:43,BTC,335056.0
16/06/2026 22:22:48,USD,5.102
16/06/2026 22:22:48,EUR,5.92066
16/06/2026 22:22:48,BTC,335056.0
16/06/2026 22:22:54,USD,5.102
16/06/2026 22:22:54,EUR,5.92066
16/06/2026 22:22:54,BTC,335056.0
16/06/2026 22:23:00,USD,5.102
16/06/2026 22:23:00,EUR,5.92066
16/06/2026 22:23:00,BTC,334553.0
16/06/2026 22:23:06,USD,5.102
16/06/2026 22:23:06,EUR,5.92066
16/06/2026 22:23:06,BTC,334553.0
16/06/2026 22:23:12,USD,5.102
16/06/2026 22:23:12,EUR,5.92066
16/06/2026 22:23:12,BTC,334553.0
16/06/2026 22:23:18,USD,5.102
16/06/2026 22:23:18,EUR,5.92066
16/06/2026 22:23:18,BTC,334553.0
16/06/2026 22:23:24,USD,5.102
16/06/2026 22:23:24,EUR,5.92066
16/06/2026 22:23:24,BTC,334553.0
16/06/2026 22:23:29,USD,5.102
16/06/2026 22:23:29,EUR,5.92066
16/06/2026 22:23:29,BTC,334553.0
16/06/2026 22:23:35,USD,5.102
16/06/2026 22:23:35,EUR,5.92066
16/06/2026 22:23:35,BTC,334553.0
16/06/2026 22:23:40,USD,5.102
16/06/2026 22:23:40,EUR,5.92066
16/06/2026 22:23:40,BTC,334553.0
16/06/2026 22:23:46,USD,5.102
16/06/2026 22:23:46,EUR,5.92066
16/06/2026 22:23:46,BTC,334553.0
16/06/2026 22:23:52,USD,5.102
16/06/2026 22:23:52,EUR,5.92066
16/06/2026 22:23:52,BTC,334553.0
16/06/2026 22:23:57,USD,5.102
16/06/2026 22:23:57,EUR,5.92066
16/06/2026 22:23:57,BTC,334553.0
